customer_id,first_name,last_name,city,state,signup_date
CUST1249,James,Smith,Huntersville,NC,2024-06-03 00:00:39.494734
CUST1250,Chris,Johnson,Huntersville,NC,2024-02-02 00:00:39.494736
CUST1251,David,Smith,Gastonia,NC,2025-11-16 00:00:39.494738
CUST1252,Michael,Brown,Concord,NC,2024-05-01 00:00:39.494740
CUST1253,Chris,Martin,Charlotte,NC,2025-03-08 00:00:39.494743
CUST1254,David,Smith,Gastonia,NC,2023-11-02 00:00:39.494745
CUST1255,John,Anderson,Concord,NC,2024-08-05 00:00:39.494747
CUST1256,Jessica,Thompson,Concord,NC,2023-11-20 00:00:39.494749
CUST1257,John,Martin,Rock Hill,NC,2025-01-13 00:00:39.494751
CUST1258,Jessica,Harris,Charlotte,NC,2024-09-10 00:00:39.494753
CUST1259,Maria,Taylor,Concord,NC,2023-11-29 00:00:39.494755
CUST1260,Maria,Smith,Gastonia,NC,2025-05-20 00:00:39.494757
CUST1261,Maria,Anderson,Rock Hill,NC,2025-04-29 00:00:39.494759
CUST1262,Michael,Martin,Charlotte,NC,2024-04-27 00:00:39.494761
CUST1263,John,Anderson,Huntersville,NC,2024-06-09 00:00:39.494763
CUST1264,Jessica,Harris,Gastonia,NC,2024-12-10 00:00:39.494765
CUST1265,David,Brown,Concord,NC,2024-08-06 00:00:39.494768
CUST1266,James,Anderson,Concord,NC,2025-04-25 00:00:39.494770
CUST1267,David,Martin,Gastonia,NC,2025-07-04 00:00:39.494772
CUST1268,James,Anderson,Concord,NC,2025-02-13 00:00:39.494774
CUST1269,Sarah,Anderson,Rock Hill,NC,2024-09-12 00:00:39.494777
CUST1270,David,Anderson,Charlotte,NC,2025-05-19 00:00:39.494779
CUST1271,Chris,Johnson,Rock Hill,NC,2025-09-01 00:00:39.494781
CUST1272,Chris,Johnson,Concord,NC,2024-06-07 00:00:39.494783
CUST1273,Emily,Brown,Huntersville,NC,2024-02-21 00:00:39.494785
CUST1274,John,Smith,Charlotte,NC,2025-08-26 00:00:39.494787
CUST1275,James,Anderson,Charlotte,NC,2023-12-26 00:00:39.494789
CUST1276,James,Harris,Gastonia,NC,2023-10-23 00:00:39.494791
CUST1277,John,Smith,Gastonia,NC,2025-09-05 00:00:39.494793
CUST1278,Michael,Harris,Huntersville,NC,2025-01-11 00:00:39.494795
CUST1279,Emily,Smith,Charlotte,NC,2024-08-14 00:00:39.494797
CUST1280,Michael,Brown,Huntersville,NC,2025-11-23 00:00:39.494799
CUST1281,Michael,Anderson,Gastonia,NC,2025-08-25 00:00:39.494801
CUST1282,Michael,Anderson,Gastonia,NC,2023-12-07 00:00:39.494803
CUST1283,John,Taylor,Charlotte,NC,2025-11-23 00:00:39.494805
CUST1284,Michael,Harris,Rock Hill,NC,2024-04-10 00:00:39.494807
CUST1285,Chris,Smith,Concord,NC,2024-08-17 00:00:39.494809
CUST1286,Maria,Smith,Gastonia,NC,2024-10-12 00:00:39.494811
CUST1287,Sarah,Thompson,Gastonia,NC,2023-09-19 00:00:39.494813
CUST1288,James,Thompson,Rock Hill,NC,2024-07-28 00:00:39.494815
CUST1289,James,Johnson,Rock Hill,NC,2024-12-07 00:00:39.494817
CUST1290,Sarah,Taylor,Huntersville,NC,2024-10-24 00:00:39.494819
CUST1291,John,Martin,Huntersville,NC,2025-08-22 00:00:39.494821
CUST1292,David,Thompson,Concord,NC,2025-04-23 00:00:39.494823
CUST1293,John,Martin,Concord,NC,2024-11-23 00:00:39.494825
CUST1294,James,Johnson,Charlotte,NC,2024-10-03 00:00:39.494827
CUST1295,James,Johnson,Huntersville,NC,2024-05-20 00:00:39.494829
CUST1296,Sarah,Johnson,Gastonia,NC,2024-02-12 00:00:39.494831
CUST1297,Michael,Harris,Huntersville,NC,2024-02-20 00:00:39.494833
CUST1298,John,Harris,Gastonia,NC,2025-05-31 00:00:39.494835
CUST1299,Jessica,Brown,Rock Hill,NC,2023-10-14 00:00:39.494837
CUST1300,Sarah,Brown,Huntersville,NC,2025-06-20 00:00:39.494839
CUST1301,Chris,Johnson,Rock Hill,NC,2024-03-11 00:00:39.494841
CUST1302,James,Taylor,Concord,NC,2025-07-25 00:00:39.494843
CUST1303,Sarah,Smith,Concord,NC,2024-09-08 00:00:39.494845
CUST1304,John,Harris,Charlotte,NC,2025-01-25 00:00:39.494847
CUST1305,James,Taylor,Huntersville,NC,2024-02-06 00:00:39.494849
CUST1306,David,Anderson,Rock Hill,NC,2025-02-13 00:00:39.494851
CUST1307,Sarah,Harris,Gastonia,NC,2023-09-23 00:00:39.494859
CUST1308,Emily,Harris,Concord,NC,2024-09-26 00:00:39.494863
CUST1309,James,Brown,Concord,NC,2025-08-05 00:00:39.494868
CUST1310,John,Smith,Gastonia,NC,2024-10-18 00:00:39.494871
CUST1311,Maria,Smith,Rock Hill,NC,2025-06-29 00:00:39.494874
CUST1312,Jessica,Thompson,Rock Hill,NC,2024-01-19 00:00:39.494878
CUST1313,Daniel,Martin,Huntersville,NC,2025-01-04 00:00:39.494881
CUST1314,Michael,Martin,Huntersville,NC,2024-12-04 00:00:39.494884
CUST1315,Daniel,Martin,Charlotte,NC,2025-10-18 00:00:39.494888
CUST1316,John,Martin,Concord,NC,2024-04-27 00:00:39.494891
CUST1317,Chris,Anderson,Huntersville,NC,2024-04-30 00:00:39.494895
CUST1318,Chris,Anderson,Rock Hill,NC,2024-06-21 00:00:39.494898
CUST1319,Maria,Harris,Gastonia,NC,2025-08-24 00:00:39.494902
CUST1320,Michael,Johnson,Rock Hill,NC,2025-03-16 00:00:39.494905
CUST1321,Emily,Brown,Concord,NC,2024-02-10 00:00:39.494907
CUST1322,Maria,Brown,Rock Hill,NC,2023-09-18 00:00:39.494910
CUST1323,Daniel,Martin,Charlotte,NC,2025-10-25 00:00:39.494911
CUST1324,Maria,Harris,Concord,NC,2025-01-09 00:00:39.494914
CUST1325,Daniel,Thompson,Gastonia,NC,2024-12-31 00:00:39.494915
CUST1326,James,Taylor,Charlotte,NC,2024-08-27 00:00:39.494918
CUST1327,Chris,Johnson,Concord,NC,2024-09-25 00:00:39.494920
CUST1328,James,Harris,Gastonia,NC,2024-05-15 00:00:39.494922
CUST1329,Jessica,Johnson,Charlotte,NC,2024-06-01 00:00:39.494924
CUST1330,Michael,Johnson,Charlotte,NC,2024-05-31 00:00:39.494925
CUST1331,Emily,Johnson,Concord,NC,2024-08-27 00:00:39.494928
CUST1332,Daniel,Harris,Huntersville,NC,2023-10-13 00:00:39.494930
CUST1333,Emily,Martin,Charlotte,NC,2025-05-13 00:00:39.494932
CUST1334,Daniel,Brown,Charlotte,NC,2024-09-27 00:00:39.494934
CUST1335,John,Brown,Gastonia,NC,2023-12-26 00:00:39.494936
CUST1336,Maria,Martin,Rock Hill,NC,2023-09-02 00:00:39.494938
CUST1337,Jessica,Johnson,Concord,NC,2024-01-29 00:00:39.494940
CUST1338,Chris,Taylor,Concord,NC,2024-09-07 00:00:39.494942
CUST1339,Daniel,Smith,Huntersville,NC,2025-12-11 00:00:39.494945
CUST1340,Emily,Harris,Huntersville,NC,2025-06-14 00:00:39.494946
CUST1341,Jessica,Smith,Concord,NC,2025-03-28 00:00:39.494948
CUST1342,David,Thompson,Huntersville,NC,2023-11-12 00:00:39.494950
CUST1343,David,Martin,Gastonia,NC,2023-09-30 00:00:39.494952
CUST1344,James,Taylor,Concord,NC,2024-04-01 00:00:39.494955
CUST1345,Chris,Harris,Huntersville,NC,2025-12-26 00:00:39.494956
CUST1346,John,Martin,Concord,NC,2025-08-09 00:00:39.494959
CUST1347,Emily,Johnson,Rock Hill,NC,2025-10-18 00:00:39.494961
CUST1348,Maria,Brown,Charlotte,NC,2024-06-06 00:00:39.494963
CUST1349,Maria,Smith,Concord,NC,2025-08-15 00:00:39.494965
CUST1350,Emily,Anderson,Charlotte,NC,2025-10-14 00:00:39.494967
CUST1351,Michael,Anderson,Huntersville,NC,2024-03-25 00:00:39.494969
CUST1352,John,Taylor,Charlotte,NC,2023-09-28 00:00:39.494971
CUST1353,Jessica,Johnson,Concord,NC,2025-01-11 00:00:39.494974
CUST1354,Daniel,Thompson,Rock Hill,NC,2025-08-08 00:00:39.494977
CUST1355,Michael,Smith,Huntersville,NC,2025-06-13 00:00:39.494979
CUST1356,Daniel,Johnson,Concord,NC,2024-10-02 00:00:39.494981
CUST1357,Daniel,Smith,Huntersville,NC,2024-07-05 00:00:39.494983
CUST1358,Michael,Taylor,Gastonia,NC,2024-10-10 00:00:39.494984
CUST1359,James,Taylor,Charlotte,NC,2024-06-21 00:00:39.494987
CUST1360,David,Thompson,Gastonia,NC,2025-08-11 00:00:39.494988
CUST1361,Daniel,Anderson,Concord,NC,2025-01-17 00:00:39.494991
CUST1362,Michael,Johnson,Rock Hill,NC,2024-09-10 00:00:39.494993
CUST1363,Michael,Harris,Huntersville,NC,2023-12-08 00:00:39.494995
CUST1364,Sarah,Anderson,Charlotte,NC,2023-09-27 00:00:39.494997
CUST1365,James,Johnson,Huntersville,NC,2025-02-03 00:00:39.494999
CUST1366,Chris,Anderson,Concord,NC,2024-06-18 00:00:39.495001
CUST1367,Sarah,Harris,Huntersville,NC,2023-12-17 00:00:39.495003
CUST1368,Sarah,Brown,Charlotte,NC,2025-04-21 00:00:39.495005
CUST1369,Emily,Brown,Concord,NC,2025-11-10 00:00:39.495007
CUST1370,David,Thompson,Huntersville,NC,2025-05-23 00:00:39.495015
CUST1371,Michael,Brown,Rock Hill,NC,2023-10-26 00:00:39.495017
CUST1372,David,Brown,Concord,NC,2024-06-09 00:00:39.495019
CUST1373,John,Martin,Concord,NC,2024-06-09 00:00:39.495021
CUST1374,Emily,Smith,Rock Hill,NC,2025-02-22 00:00:39.495023
CUST1375,Chris,Martin,Gastonia,NC,2024-09-29 00:00:39.495025
CUST1376,David,Martin,Charlotte,NC,2025-03-07 00:00:39.495027
CUST1377,Maria,Thompson,Gastonia,NC,2023-09-06 00:00:39.495029
CUST1378,Daniel,Martin,Huntersville,NC,2025-07-24 00:00:39.495031
CUST1379,John,Brown,Rock Hill,NC,2024-04-07 00:00:39.495033
CUST1380,James,Harris,Gastonia,NC,2025-11-29 00:00:39.495035
CUST1381,Chris,Thompson,Concord,NC,2025-05-28 00:00:39.495037
CUST1382,John,Thompson,Huntersville,NC,2024-08-14 00:00:39.495039
CUST1383,Daniel,Taylor,Huntersville,NC,2025-09-02 00:00:39.495041
CUST1384,Emily,Thompson,Gastonia,NC,2025-02-15 00:00:39.495043
CUST1385,Daniel,Taylor,Gastonia,NC,2024-01-12 00:00:39.495045
CUST1386,Sarah,Thompson,Rock Hill,NC,2023-08-28 00:00:39.495047
CUST1387,Daniel,Smith,Charlotte,NC,2025-05-23 00:00:39.495049
CUST1388,Sarah,Brown,Gastonia,NC,2025-10-25 00:00:39.495052
CUST1389,Emily,Thompson,Gastonia,NC,2024-05-24 00:00:39.495053
CUST1390,Jessica,Brown,Concord,NC,2024-07-28 00:00:39.495056
CUST1391,Sarah,Brown,Huntersville,NC,2025-05-03 00:00:39.495058
CUST1392,James,Anderson,Charlotte,NC,2024-05-14 00:00:39.495060
CUST1393,Daniel,Thompson,Concord,NC,2023-11-14 00:00:39.495062
CUST1394,Daniel,Johnson,Rock Hill,NC,2023-12-09 00:00:39.495064
CUST1395,James,Anderson,Rock Hill,NC,2025-12-29 00:00:39.495066
CUST1396,Maria,Johnson,Gastonia,NC,2024-01-20 00:00:39.495068
CUST1397,Michael,Brown,Gastonia,NC,2023-12-10 00:00:39.495070
CUST1398,Jessica,Brown,Rock Hill,NC,2024-06-28 00:00:39.495072
CUST1399,Chris,Anderson,Gastonia,NC,2023-11-06 00:00:39.495074
CUST1400,Sarah,Anderson,Charlotte,NC,2025-08-05 00:00:39.495076
CUST1401,James,Johnson,Gastonia,NC,2024-11-23 00:00:39.495080
CUST1402,Emily,Taylor,Huntersville,NC,2024-09-02 00:00:39.495086
CUST1403,Sarah,Johnson,Gastonia,NC,2025-01-12 00:00:39.495090
CUST1404,Michael,Anderson,Concord,NC,2023-10-06 00:00:39.495093
CUST1405,Emily,Harris,Charlotte,NC,2025-11-11 00:00:39.495097
CUST1406,John,Anderson,Concord,NC,2025-08-25 00:00:39.495100
CUST1407,Daniel,Harris,Concord,NC,2024-03-16 00:00:39.495104
CUST1408,John,Smith,Huntersville,NC,2025-08-28 00:00:39.495107
CUST1409,Sarah,Anderson,Charlotte,NC,2025-09-28 00:00:39.495111
CUST1410,Michael,Smith,Charlotte,NC,2023-11-07 00:00:39.495115
CUST1411,Jessica,Taylor,Charlotte,NC,2024-09-20 00:00:39.495117
CUST1412,Sarah,Johnson,Charlotte,NC,2025-07-07 00:00:39.495119
CUST1413,James,Harris,Charlotte,NC,2025-01-18 00:00:39.495121
CUST1414,David,Johnson,Huntersville,NC,2025-09-19 00:00:39.495123
CUST1415,Sarah,Smith,Gastonia,NC,2025-09-02 00:00:39.495125
CUST1416,Daniel,Harris,Concord,NC,2024-10-05 00:00:39.495127
CUST1417,Daniel,Johnson,Charlotte,NC,2024-02-11 00:00:39.495129
CUST1418,Sarah,Anderson,Gastonia,NC,2025-02-26 00:00:39.495132
CUST1419,Emily,Brown,Gastonia,NC,2025-11-22 00:00:39.495134
CUST1420,David,Smith,Concord,NC,2025-09-25 00:00:39.495136
CUST1421,James,Johnson,Huntersville,NC,2024-10-05 00:00:39.495138
CUST1422,Sarah,Smith,Rock Hill,NC,2025-06-11 00:00:39.495140
CUST1423,Emily,Martin,Rock Hill,NC,2024-06-01 00:00:39.495142
CUST1424,Daniel,Smith,Gastonia,NC,2024-07-14 00:00:39.495144
CUST1425,Daniel,Harris,Concord,NC,2025-09-25 00:00:39.495146
CUST1426,Michael,Martin,Rock Hill,NC,2025-10-23 00:00:39.495149
CUST1427,Sarah,Thompson,Gastonia,NC,2024-02-04 00:00:39.495151
CUST1428,David,Harris,Huntersville,NC,2024-01-06 00:00:39.495153
CUST1429,Maria,Brown,Rock Hill,NC,2025-02-15 00:00:39.495155
CUST1430,David,Martin,Gastonia,NC,2025-02-06 00:00:39.495157
CUST1431,Daniel,Thompson,Gastonia,NC,2024-09-02 00:00:39.495159
CUST1432,Daniel,Anderson,Charlotte,NC,2024-04-16 00:00:39.495161
CUST1433,John,Smith,Huntersville,NC,2024-03-08 00:00:39.495163
CUST1434,Daniel,Johnson,Charlotte,NC,2025-07-11 00:00:39.495165
CUST1435,James,Taylor,Concord,NC,2025-12-17 00:00:39.495167
CUST1436,Chris,Smith,Charlotte,NC,2023-12-23 00:00:39.495170
CUST1437,Sarah,Thompson,Charlotte,NC,2024-01-29 00:00:39.495172
CUST1438,David,Smith,Rock Hill,NC,2024-01-24 00:00:39.495174
CUST1439,Chris,Brown,Gastonia,NC,2025-12-14 00:00:39.495176
CUST1440,Emily,Anderson,Huntersville,NC,2024-12-03 00:00:39.495178
CUST1441,Maria,Taylor,Charlotte,NC,2023-10-16 00:00:39.495180
CUST1442,James,Martin,Huntersville,NC,2024-02-19 00:00:39.495182
CUST1443,David,Martin,Charlotte,NC,2025-07-26 00:00:39.495184
CUST1444,Chris,Martin,Concord,NC,2025-10-23 00:00:39.495186
CUST1445,Maria,Thompson,Charlotte,NC,2024-10-29 00:00:39.495188
CUST1446,John,Harris,Rock Hill,NC,2025-11-12 00:00:39.495190
CUST1447,James,Harris,Gastonia,NC,2025-09-11 00:00:39.495192
CUST1448,James,Johnson,Concord,NC,2024-04-24 00:00:39.495194
CUST1449,John,Taylor,Charlotte,NC,2025-07-27 00:00:39.495196
CUST1450,Sarah,Martin,Huntersville,NC,2023-09-04 00:00:39.495198
CUST1451,John,Harris,Concord,NC,2024-04-28 00:00:39.495200
CUST1452,James,Thompson,Concord,NC,2023-08-25 00:00:39.495202
CUST1453,James,Johnson,Charlotte,NC,2025-08-29 00:00:39.495204
CUST1454,Chris,Anderson,Concord,NC,2024-08-23 00:00:39.495206
CUST1455,Daniel,Johnson,Huntersville,NC,2023-12-06 00:00:39.495214
CUST1456,Maria,Harris,Concord,NC,2025-03-11 00:00:39.495216
CUST1457,John,Brown,Huntersville,NC,2023-12-16 00:00:39.495220
CUST1458,Maria,Thompson,Charlotte,NC,2025-06-07 00:00:39.495222
CUST1459,John,Brown,Gastonia,NC,2023-11-28 00:00:39.495224
CUST1460,Emily,Martin,Concord,NC,2025-03-14 00:00:39.495226
CUST1461,James,Brown,Gastonia,NC,2024-12-25 00:00:39.495228
CUST1462,Daniel,Martin,Huntersville,NC,2024-04-14 00:00:39.495230
CUST1463,Chris,Martin,Concord,NC,2024-04-05 00:00:39.495232
CUST1464,Daniel,Harris,Rock Hill,NC,2023-08-24 00:00:39.495234
CUST1465,Daniel,Brown,Gastonia,NC,2023-12-26 00:00:39.495237
CUST1466,Daniel,Martin,Concord,NC,2025-11-20 00:00:39.495240
CUST1467,Maria,Taylor,Gastonia,NC,2024-01-22 00:00:39.495242
CUST1468,John,Anderson,Concord,NC,2024-02-18 00:00:39.495244
CUST1469,Jessica,Johnson,Charlotte,NC,2024-04-24 00:00:39.495246
CUST1470,Emily,Johnson,Gastonia,NC,2024-09-24 00:00:39.495248
CUST1471,David,Harris,Rock Hill,NC,2024-02-12 00:00:39.495250
CUST1472,Daniel,Brown,Rock Hill,NC,2025-01-15 00:00:39.495252
CUST1473,Sarah,Brown,Huntersville,NC,2025-11-27 00:00:39.495254
CUST1474,Maria,Martin,Concord,NC,2025-07-27 00:00:39.495256
CUST1475,Chris,Thompson,Gastonia,NC,2023-12-19 00:00:39.495258
CUST1476,David,Smith,Huntersville,NC,2025-11-26 00:00:39.495260
CUST1477,Jessica,Martin,Gastonia,NC,2025-01-26 00:00:39.495262
CUST1478,Sarah,Anderson,Concord,NC,2025-08-20 00:00:39.495264
CUST1479,Jessica,Taylor,Rock Hill,NC,2025-07-17 00:00:39.495266
CUST1480,David,Johnson,Charlotte,NC,2024-05-13 00:00:39.495268
CUST1481,Daniel,Martin,Rock Hill,NC,2025-12-12 00:00:39.495270
CUST1482,Sarah,Smith,Huntersville,NC,2025-01-20 00:00:39.495272
CUST1483,Jessica,Smith,Charlotte,NC,2025-02-16 00:00:39.495274
CUST1484,Chris,Martin,Huntersville,NC,2024-09-02 00:00:39.495276
CUST1485,John,Harris,Concord,NC,2024-10-10 00:00:39.495278
CUST1486,James,Johnson,Charlotte,NC,2024-10-29 00:00:39.495280
CUST1487,John,Harris,Huntersville,NC,2024-07-13 00:00:39.495282
CUST1488,David,Taylor,Concord,NC,2023-12-18 00:00:39.495284
CUST1489,Maria,Smith,Rock Hill,NC,2024-07-28 00:00:39.495286
CUST1490,James,Smith,Concord,NC,2024-09-29 00:00:39.495288
CUST1491,Emily,Anderson,Gastonia,NC,2024-06-17 00:00:39.495290
CUST1492,Chris,Taylor,Concord,NC,2024-11-20 00:00:39.495292
CUST1493,Emily,Smith,Concord,NC,2025-03-06 00:00:39.495295
CUST1494,Sarah,Taylor,Gastonia,NC,2025-06-02 00:00:39.495297
CUST1495,James,Johnson,Huntersville,NC,2024-04-26 00:00:39.495299
CUST1496,Emily,Brown,Huntersville,NC,2024-05-07 00:00:39.495301
CUST1497,Emily,Smith,Concord,NC,2025-09-30 00:00:39.495303
CUST1498,Jessica,Anderson,Gastonia,NC,2025-04-19 00:00:39.495305
CUST1499,John,Johnson,Gastonia,NC,2024-04-28 00:00:39.495307
